6560,1
26358,0
2223,0
8702,1
16432,0
10491,0
23757,0
10060,0
24901,1
3450,0
29611,0
5437,0
9146,0
26491,0
26230,0
15827,1
16266,0
16644,0
3227,0
4010,0
7144,1
21555,0
7299,0
6258,0
14625,0
6045,1
23826,0
21954,0
13524,0
5863,0
2965,0
3226,0
16656,0
2459,0
1175,1
15497,0
17604,0
8507,0
14213,0
18162,0
17299,0
24858,0
11554,0
718,1
16913,0
1622,0
12188,0
11573,0
6170,1
2101,0
22255,0
5337,0
19205,0
9818,0
18760,1
2253,0
8615,0
19765,0
22977,0
26748,1
25309,0
20801,0
10040,0
28012,0
25567,0
26789,1
18352,1
17547,1
14267,0
12934,0
15772,0
7793,1
8244,0
24378,0
6626,0
28923,0
3712,0
21264,0
24638,0
3044,1
8241,0
6038,0
10910,0
25421,1
21272,0
14734,1
11645,0
19133,0
16810,0
26919,0
16695,0
1165,0
14511,0
3758,1
7524,0
22615,0
15576,1
11065,0
9800,1
24596,0
15590,0
554,0
9445,0
611,0
21576,0
13186,1
2257,1
23343,1
3480,0
14760,0
14676,0
18636,0
22850,0
6272,1
10069,0
27017,0
13650,0
15350,0
12026,0
18882,0
10145,0
25367,0
14432,0
12843,0
5412,0
10929,1
8856,1
8368,0
26914,1
4498,1
1628,1
12607,1
5574,0
3507,0
4729,1
20329,0
25006,0
21747,0
24216,0
10532,0
12835,1
10028,0
25779,0
9572,0
14288,0
6415,0
24236,0
7461,0
26036,0
16827,1
28249,0
23016,0
12918,1
6495,0
7238,1
1004,1
29853,0
24232,0
26065,0
21517,0
21661,0
9882,0
11373,0
25595,0
26278,0
8540,0
5247,0
21883,0
1363,1
7248,1
5108,1
12043,0
6010,0
25416,1
13399,0
4041,0
1746,0
871,0
19442,0
4129,0
15525,0
12411,0
29915,0
27033,0
12542,1
8381,0
25113,0
12698,0
29804,0
29196,0
29342,0
24550,0
2018,1
25674,0
17174,0
14790,0
2138,0
28895,0
18151,0
22601,1
11254,0
26593,0
14365,0
1222,0
12302,0
15701,1
15672,1
2682,0
28790,0
23967,1
24098,0
28419,0
3561,1
21200,0
22731,0
27424,0
2389,0
9483,0
10498,0
7041,0
5644,0
1525,0
12750,0
408,0
24242,0
17896,0
973,1
12657,0
28479,1
29879,1
6253,0
2963,1
11317,0
17279,0
11209,0
24940,0
9891,0
11427,0
10293,0
24209,0
11112,0
22548,1
27220,0
18728,0
7353,0
1201,0
7902,1
16029,1
17806,0
24477,0
7193,1
17485,1
12800,0
23683,0
18674,0
12809,0
21173,0
12417,1
1700,0
12909,1
9754,0
13043,0
8317,0
15791,0
12911,0
3139,0
11345,0
10378,0
13345,1
4497,0
2476,0
12802,0
17062,0
11989,0
18089,0
5301,0
13428,0
19708,1
11063,1
15501,1
11352,0
639,0
4564,0
22797,0
23041,0
4808,0
3620,1
1968,0
19208,0
24697,0
2890,0
10369,0
6295,0
2753,1
21969,0
2139,0
28381,0
3041,1
26599,1
14860,0
26871,1
21456,0
19760,0
14538,1
13722,0
20308,0
6929,0
4449,1
29529,0
12211,0
12669,1
13152,1
15461,0
7712,0
20057,0
25170,0
27174,0
26189,1
11796,0
2658,0
26553,0
28942,0
24094,1
23959,0
19557,1
18793,0
2877,0
21557,0
16568,0
20282,1
15172,0
5290,0
6540,1
5882,0
25154,1
25212,0
5365,0
24956,0
10614,0
2747,1
1055,0
21362,0
6830,1
13681,0
26718,0
16397,0
13610,0
15121,0
23332,0
13948,0
23393,0
24679,0
15537,1
20359,1
22806,1
24662,0
3408,0
29888,0
11494,0
20025,0
7754,0
22167,0
14940,0
9987,0
5523,0
18877,1
15179,0
29957,0
14284,0
14738,0
9653,0
14017,0
19768,1
23463,0
23597,0
13811,0
17745,0
5760,0
2659,0
8923,0
12208,0
27786,0
23405,0
2119,0
29231,0
224,0
13641,1
14262,1
23071,1
15017,0
5908,0
21447,0
424,1
17210,0
18779,0
3355,0
16898,0
21872,0
13316,1
25943,0
25873,0
25034,1
7584,0
2704,0
27060,1
14437,0
6974,0
10700,0
22471,1
23187,1
12479,0
21462,0
29754,0
12460,0
27117,0
19324,0
23911,1
10486,0
22579,0
25087,0
9996,0
1750,0
24507,0
2652,1
18742,0
10312,0
21506,0
10385,0
21601,1
7689,1
22760,1
18064,0
6917,1
9452,1
10317,1
27613,1
10119,0
28392,0
19694,1
9798,0
7969,1
11912,0
18658,0
7383,0
840,1
24499,0
4271,0
10771,0
2971,0
25002,1
10785,0
1867,0
9069,0
20583,0
26310,0
13469,1
26372,0
1765,0
7562,0
16796,0
28782,0
26044,1
4400,0
29573,1
3790,0
29826,0
26996,0
10189,1
17099,0
5848,0
26283,0
26985,0
2976,0
9404,0
25682,0
13091,0
5771,1
29290,0
5284,0
19264,0
3688,1
9417,0
14402,0
6299,0
11551,0
19906,0
19748,0
15781,0
2862,1
10265,0
6578,0
1254,0
2364,1
24225,0
21094,0
10609,0
23951,0
11098,0
11370,0
23171,0
7459,0
10675,0
8030,0
13042,0
25544,1
29108,0
9490,0
7928,0
15184,0
10974,0
2177,0
20156,0
3172,1
19055,0
10501,0
6884,0
3570,0
15478,0
5089,0
4107,0
24469,0
13864,0
21487,0
16917,0
9415,0
3736,0
5257,0
18972,0
16592,0
26058,1
15035,1
28272,0
330,0
17917,1
756,0
15083,0
27361,0
6492,0
28095,0
19179,1
19207,1
11162,0
8050,0
21381,1
4295,1
22177,1
17204,1
24490,0
17587,1
21894,0
20803,1
606,0
25588,1
8613,0
3867,1
20202,0
7589,0
6586,0
28180,0
2488,1
9301,1
13375,0
219,0
21836,1
11091,0
22899,0
452,1
4990,0
13417,0
29482,0
3681,0
8167,0
5780,0
230,0
19164,0
15952,0
16462,1
11877,0
26672,0
13923,1
8399,0
27575,0
10921,1
6105,1
3224,1
24357,0
19923,1
6645,0
3696,0
4176,1
24828,1
22556,0
5213,0
17784,0
18102,1
13763,0
334,0
9249,0
16839,1
5388,1
12113,0
18975,0
15217,0
10225,0
16264,0
1297,0
19159,0
12332,0
3276,1
2114,1
28682,1
19046,0
1335,1
11782,0
29689,0
6447,0
19995,0
22351,0
682,0
16158,1
27217,1
29743,0
18012,0
21448,0
11991,0
10819,1
2543,0
13076,0
29209,0
23476,0
29744,0
14901,0
27732,0
21093,0
10386,0
13335,0
14535,1
15383,0
10715,0
27638,0
18006,1
15908,0
11624,0
15847,1
5888,0
12410,0
3283,0
21659,0
2045,0
18673,1
10772,0
6631,0
2793,0
8483,0
25696,0
2549,0
13434,0
21414,0
6767,0
26010,0
29443,0
21825,0
12503,0
14354,0
2235,0
10151,0
18888,0
20878,0
26506,0
16843,0
25774,0
23253,1
13849,0
5418,0
18681,0
8416,0
24801,0
25039,0
9003,1
15724,0
8267,0
21751,0
9469,1
29423,0
23329,0
29609,1
3988,0
17791,0
24695,0
21899,0
17894,0
26584,0
20741,0
23429,0
4411,0
20517,0
8873,0
18606,0
19532,0
5865,1
14817,0
4007,1
3356,0
7940,1
24986,0
3378,0
27494,1
24736,0
5135,0
19497,0
361,1
26823,0
16290,1
21537,1
29454,0
6197,0
20780,0
2269,1
19780,0
6581,0
19964,0
27136,0
14105,0
29624,0
24407,0
26587,1
6512,0
22418,0
21745,0
5705,1
20581,0
9235,0
8411,1
28604,1
12519,1
25787,1
647,1
27402,0
4850,0
528,1
12076,0
19382,0
23552,0
1553,0
18492,0
4380,0
20322,0
22803,0
17834,0
2230,0
20111,1
21612,0
25553,1
27951,1
22045,0
7412,0
17726,0
11940,0
10037,0
749,1
5348,0
10261,0
27170,0
18199,1
17223,0
20885,0
16553,1
23448,0
17511,1
27074,0
11053,1
13863,0
23143,0
17208,1
16846,1
7680,1
15409,0
21553,0
18124,0
19855,0
15112,1
17964,1
9500,0
16250,0
25378,1
2518,0
17350,1
27519,0
25941,0
4012,0
11823,0
16673,0
8101,0
17657,0
3033,0
1364,0
14196,1
4184,1
20017,0
2678,0
14519,1
19933,0
16963,0
29489,0
16973,1
23025,0
28580,0
24465,0
28722,0
13295,0
18353,0
13418,1
695,0
5264,0
616,0
20062,0
17591,0
22065,1
7427,0
3715,0
13474,0
8053,0
20438,1
4770,1
29362,0
106,0
12442,0
8401,0
22294,0
12222,0
11541,0
27089,1
29590,0
27823,0
24992,0
28688,0
12259,0
18966,0
3135,0
25013,0
9370,0
26504,0
14721,1
27586,1
27177,0
9062,0
8848,0
28298,1
15149,1
5600,0
18863,1
3800,0
27946,0
20124,0
21022,0
4874,0
4462,1
12838,0
9949,1
12016,1
9598,0
698,0
19500,0
20039,0
14010,0
14684,0
28132,0
18522,0
1168,0
15469,1
13505,1
13700,0
12084,1
6037,0
24590,0
14218,0
11132,1
1602,0
17238,0
16053,1
25329,0
11141,0
19612,0
24155,1
20905,0
4513,0
21701,0
28896,0
6402,0
2595,0
28820,0
25679,1
903,0
9495,1
19697,0
3048,0
19784,0
26581,0
23229,0
25109,0
9352,0
25899,0
3333,1
9227,0
8103,0
18159,1
22917,0
29911,0
19015,0
3550,0
12545,0
25629,0
17111,0
23744,0
10452,0
6481,0
11377,0
15452,0
20325,0
9557,1
27321,1
16167,0
7659,0
21580,1
21768,0
16424,1
5912,0
9868,0
19121,0
14928,1
25630,1
12536,0
14957,0
16303,1
22968,1
15551,0
5969,0
8854,0
27290,0
18707,0
4992,0
27333,0
25877,1
12621,0
13773,1
15425,1
937,0
29628,0
20479,0
16611,0
9403,0
824,0
28717,0
16538,0
9126,0
4243,0
17880,1
18179,0
13486,0
3943,0
4117,1
11187,1
27148,0
9965,1
21792,0
6103,0
14314,1
20434,0
10437,0
4429,0
28994,1
13472,0
2297,0
10707,1
4386,0
9991,0
25455,0
17558,0
28306,0
16757,0
18090,0
26473,1
26880,0
17194,1
13606,1
304,1
9021,0
7936,0
13618,0
23344,1
26465,0
8759,1
21844,1
13917,1
7112,0
2149,1
21110,1
8455,1
29626,0
14248,1
20710,1
27096,0
23282,0
16502,0
2917,0
17862,0
16360,0
25590,0
19110,0
156,0
1646,1
28226,0
17503,0
15717,0
22392,1
9135,0
716,0
12298,1
17797,0
20664,1
1718,1
13824,0
2051,0
21526,0
4620,0
17135,0
22549,0
11189,0
8204,0
20381,1
21254,0
5745,0
17855,0
27914,0
29508,0
7243,0
309,1
12157,0
2469,0
20910,0
23929,0
27817,0
1926,0
19386,0
3123,0
11369,1
6766,0
4221,0
1410,0
25169,0
20065,0
25114,0
20599,0
4457,1
5488,1
12305,0
8291,0
27078,0
9681,0
27368,0
25572,0
18234,0
6066,0
8654,0
23247,0
7542,1
28583,0
725,0
23950,1
26508,0
9857,1
10625,1
1534,0
7108,0
10558,0
8647,0
13990,0
16460,1
16196,1
12971,0
28046,0
20027,1
5191,0
6829,1
17937,0
13425,0
6865,0
20714,0
6019,0
20497,1
22531,0
3165,0
28579,0
5914,0
17902,0
12549,0
16058,0
26822,0
7981,0
18065,1
27941,0
29721,0
15533,1
20078,0
5320,0
10203,0
27285,1
16368,1
13516,1
18476,0
25848,0
8151,0
19512,0
18790,0
21810,1
21754,0
15841,0
25866,0
4953,1
23877,0
5769,0
10661,0
11137,0
11362,1
17767,0
6936,0
10105,0
29055,1
10258,0
19031,0
17992,0
20218,0
23837,0
16043,0
7790,0
14279,1
18891,1
6637,1
27830,0
4941,0
16267,0
6874,0
2669,0
5810,0
24583,0
7590,0
15822,0
25998,0
16921,0
11043,0
3456,0
20380,0
20703,0
17945,1
1153,1
10391,1
2612,0
18077,0
13555,0
2572,0
14917,0
27041,0
9504,0
13430,0
11530,0
22364,0
28149,0
13085,0
22982,0
29831,1
24994,0
1839,0
11493,0
3145,0
20789,1
11152,1
14853,0
4857,0
992,1
19227,0
5997,0
5976,0
15966,0
23614,0
4214,0
19972,0
9668,1
1457,0
17071,0
28390,0
23990,0
10175,0
9667,0
2286,0
22159,0
60,0
243,0
5181,1
18222,1
4,0
13431,1
26108,0
25889,0
14920,0
14963,0
27300,0
12004,0
22485,0
16871,0
20604,1
6459,0
14603,0
5538,0
26035,1
20423,0
8462,0
28153,0
24696,0
19354,0
17496,0
29100,0
29686,1
24798,0
6131,0
2883,0
21395,0
21118,1
13619,0
8657,0
28880,1
26644,1
13372,0
13390,0
23815,0
3942,1
10257,0
14211,0
29992,1
5736,0
18861,0
20997,0
11262,0
27168,1
16465,0
10459,0
4576,0
29347,0
15371,0
29387,0
2994,1
26494,0
14718,0
2175,0
19580,0
12585,0
27398,0
11349,0
24121,0
22837,1
21515,0
1730,0
17475,0
1107,0
26621,1
4861,1
7709,0
18184,0
26429,0
11958,0
1569,0
16815,1
27965,0
11836,0
15942,0
8461,0
24719,0
7466,1
931,0
6771,0
22102,1
8166,0
28577,0
5559,1
25985,1
569,0
7535,0
7702,0
26498,0
22828,0
3870,0
11613,0
13037,0
6203,0
22651,0
7992,0
26816,0
17342,0
14246,0
29774,0
2404,1
9098,0
13753,0
21234,0
3229,0
10555,0
20668,0
8791,0
21061,0
27863,0
28777,0
17642,0
19142,0
3455,0
3256,0
4168,0
12928,0
19890,0
23382,0
20232,0
19050,1
16147,0
11610,0
21600,0
10629,1
6195,0
21053,1
26497,0
18995,0
5861,0
5717,0
4347,0
15840,0
7821,0
21577,0
29019,0
24192,1
20567,1
5448,0
5489,0
27280,0
28431,0
19106,1
20296,1
17979,0
4409,0
29132,0
11070,0
26826,0
3477,1
26390,0
3904,0
9359,0
1720,1
2434,0
1775,0
16197,0
14740,0
3316,0
1246,0
22540,0
10340,0
24489,0
20466,0
29805,1
24482,1
2040,0
23223,0
3911,1
29578,1
21702,1
2553,1
28221,1
3487,0
26353,1
11276,0
24995,1
550,0
26138,0
18530,0
12104,0
16378,0
18593,0
13293,0
13291,0
11394,0
5544,0
12190,0
8009,0
6845,0
9578,0
10937,1
8155,0
1747,0
25920,0
14122,0
22359,0
2163,0
29818,1
10948,0
6346,1
2416,0
1080,0
21849,0
15603,1
5374,0
19385,0
11237,0
18465,0
7859,0
29886,1
27288,0
7653,0
5344,0
26545,0
4406,0
18489,0
9472,0
22042,0
1510,1
13799,0
7973,0
24682,0
18080,0
2911,0
14580,0
8308,1
4050,0
5097,1
20093,0
15494,0
3981,1
995,1
13324,1
14541,0
17733,1
5492,0
17171,0
19718,0
16599,1
24510,0
13941,0
4757,0
23389,0
9693,1
16254,0
9838,0
18367,0
29907,0
19464,0
10440,1
22317,0
29751,0
16094,0
29210,0
19250,0
8806,0
10871,1
5828,1
24517,0
26379,1
5229,1
21084,0
7223,0
23727,0
21250,0
10775,0
8794,0
1801,1
8973,1
26845,0
7182,0
12528,0
6779,0
17882,0
2694,0
10174,0
24449,1
21752,0
5398,0
19664,0
24300,0
10417,0
14140,1
29064,0
21832,0
7410,0
1462,0
15441,0
10514,0
17523,0
10020,1
3959,1
24306,0
5905,0
29898,1
7126,0
3308,0
8373,0
9796,1
19802,1
17681,0
12993,1
24444,0
8777,0
18564,0
25754,0
23386,1
24886,0
3429,0
21828,0
20298,0
4192,1
6434,0
17098,0
15253,1
8738,0
28262,1
16217,0
27277,1
29644,1
29848,0
4802,1
13997,0
2137,0
20855,1
6848,0
15866,0
5953,0
7023,1
28592,1
22038,0
14862,1
1916,0
20977,0
23380,0
26796,0
2930,0
13510,0
7681,0
4038,0
28600,0
443,0
18919,1
2153,0
29485,0
17220,1
11932,0
25047,0
3268,0
6821,1
19363,0
12732,1
19667,0
13845,0
5517,0
24127,1
26399,0
8058,0
29928,0
8831,0
17082,0
27022,0
23550,0
17823,0
15725,0
11508,0
25366,0
15427,1
9288,1
20355,0
2855,1
7304,0
1570,1
24887,1
23705,1
217,1
2126,0
4787,1
29340,0
11890,0
11629,0
22142,0
9188,1
16903,0
14932,0
22721,0
6859,0
11725,0
1596,0
20650,0
4500,0
4988,0
19445,0
12170,1
23037,0
15466,0
9706,0
28537,0
21598,0
19085,0
25742,1
21638,0
7085,0
9889,0
17407,0
11957,0
14893,0
26971,1
23433,0
8626,0
18004,0
17275,1
16085,0
16629,0
14047,0
13554,0
445,1
15495,1
21762,0
1677,0
6118,0
27569,0
3103,0
18639,0
27763,0
28824,0
56,0
2928,1
10031,0
9925,0
29252,0
16336,0
29900,1
1099,0
1767,1
1135,0
6315,0
10996,0
16041,0
4939,0
10366,0
20409,1
21952,1
1187,1
2986,0
7711,0
21015,1
7527,0
21444,0
3803,0
10280,0
16364,0
10976,0
21700,0
22347,0
6846,1
16497,0
18557,0
14674,0
21188,0
9915,1
28287,1
22517,0
21967,0
25607,0
163,0
23084,0
2797,0
8437,0
1263,0
13984,0
28650,0
1296,0
13221,0
14846,0
6043,0
417,0
24671,0
17000,0
27044,1
11983,0
11848,0
23317,0
724,0
10616,0
21669,0
6697,0
29352,0
9376,1
25723,0
15626,0
18519,1
14884,1
6014,0
28927,1
21649,0
2089,0
29440,0
20882,0
19391,0
27525,0
1011,0
22612,0
10683,0
7999,0
2586,0
4651,0
25815,0
19496,1
15385,0
15595,0
6262,0
12805,0
14847,1
9282,0
10142,0
1900,0
21138,0
9334,0
23039,0
16957,0
15666,0
3338,0
25268,0
14155,0
23961,0
26009,0
4753,1
16914,0
25493,0
23946,0
1606,0
7034,0
9799,1
3972,1
4687,0
10239,0
6952,1
16157,1
1729,0
5967,0
17367,0
9100,0
7050,0
2503,0
22017,0
6966,0
10904,0
12123,0
17377,0
27320,0
24390,0
28829,0
18010,1
29660,0
9402,0
18819,1
17585,0
25573,1
7316,0
9275,0
13535,0
1468,0
10959,1
29623,1
24323,0
25990,0
21569,1
16781,1
19534,0
21769,0
28127,1
17129,0
1386,0
19715,0
2729,0
23740,1
23701,0
12711,0
6621,0
10439,0
13998,1
15127,1
16930,0
705,0
14025,0
29123,0
10978,1
26343,0
29344,0
20378,1
17799,1
29038,0
7392,0
15582,0
2029,1
8082,0
11482,0
9561,0
9450,1
7608,0
15889,0
16181,0
14715,0
12466,1
26317,0
11726,1
24431,0
18737,1
25462,0
9809,0
28098,0
11873,0
25299,1
28983,0
25042,0
23910,0
13478,1
25958,0
15021,0
26457,1
25259,0
26233,0
25250,0
17169,0
11253,0
19965,0
4317,0
13758,1
6866,0
27738,0
2530,0
19954,0
28162,0
1290,0
12594,1
7426,0
25864,0
10981,0
10674,0
16529,0
20988,0
9702,0
11337,0
7948,0
197,0
469,0
6260,0
27970,0
18027,1
4723,1
1726,0
25435,0
23295,0
23776,0
5133,0
22400,0
8725,0
11560,1
27866,0
29473,0
25189,0
18722,0
9223,1
21288,0
894,0
29949,0
11571,1
80,1
2298,1
410,0
2636,0
2465,1
15472,1
29860,1
530,0
26030,1
19790,0
13144,0
18285,0
21399,1
25652,0
9516,0
14363,1
19143,0
9114,0
14272,0
20921,1
14418,0
20734,1
1200,0
23957,0
13645,0
5972,1
27693,0
29179,0
13271,0
23459,0
16872,1
4186,0
4252,0
24939,1
1313,0
20131,0
6012,0
28493,1
18892,0
15120,1
22712,1
26435,0
19729,0
9539,0
6649,0
8067,0
26753,0
7245,1
8901,0
1770,1
6654,1
28763,0
11175,0
9107,1
4336,0
28190,0
14426,0
15470,1
15306,0
13656,1
25627,0
16074,0
13574,0
28161,0
8599,1
18694,0
9794,0
5281,0
13771,0
12395,1
24589,0
16653,0
14342,0
28472,0
25394,0
15648,0
6732,0
11119,0
23493,0
8529,0
24872,0
21489,0
16584,0
17940,0
3402,0
3495,0
17659,0
12590,0
27997,0
11644,1
10009,1
29534,0
25084,0
6992,0
19253,0
25298,0
19436,0
8942,0
9908,0
29717,1
16808,1
28436,0
4635,0
8185,0
21729,0
11309,0
14100,0
25586,0
8618,0
12764,0
28271,1
15745,1
21105,0
15690,1
4901,1
753,1
14717,0
20222,0
3924,0
7738,0
24859,0
2771,0
25678,0
24722,0
19419,0
5584,0
1884,0
23438,0
14312,1
1710,0
16579,1
11428,1
14088,0
969,0
5842,0
15115,0
7226,0
21753,0
22313,0
6211,0
21536,1
20272,0
1508,0
12485,0
5391,1
20469,0
10034,0
7602,0
13033,0
2502,0
20473,1
7814,0
21177,0
19075,0
10504,0
24623,0
4877,0
22341,0
28417,0
14301,0
9076,1
8710,0
1225,0
3452,0
25026,0
14918,0
24658,0
20074,0
24725,0
29229,0
9427,0
1681,1
9888,0
17611,0
42,0
23785,0
24071,0
5310,0
14746,0
10396,0
18502,0
23396,0
6249,0
28857,0
12146,0
21586,0
16386,0
29283,0
13988,0
13898,0
13689,0
24176,0
26733,0
3970,0
19024,1
5382,1
13899,0
3757,0
8503,0
21463,1
8249,1
2368,0
16383,1
12441,0
25802,0
4796,0
14584,1
22207,0
20747,0
9654,0
18017,0
5116,0
8696,0
12892,0
28191,0
7388,0
18301,0
4070,0
13113,0
24761,1
7163,0
18129,0
25626,0
21341,0
20003,0
20533,0
27389,0
22168,0
12241,0
11032,1
19564,1
14052,0
4820,0
20040,0
29163,0
20557,0
28698,0
26141,0
10161,0
25376,0
11971,1
5586,0
20145,0
18335,0
13192,0
14797,1
5283,0
18373,1
20775,1
9984,0
14304,0
13401,1
7740,0
18009,1
14190,0
4654,0
5700,0
19304,0
14614,0
12614,0
22567,0
22230,0
14850,0
8965,0
8408,0
11707,1
2769,0
13578,1
5563,0
15078,0
6844,1
6386,0
21452,0
12272,0
16160,0
13280,1
18336,1
16009,0
15455,1
16636,0
13642,0
16707,0
13456,0
22606,0
4546,0
27304,0
10080,1
6316,1
9053,0
1607,1
11292,0
22624,0
21999,0
760,0
3684,0
282,0
19903,0
27487,1
3307,0
160,0
23207,0
24518,0
24681,0
16576,0
17777,0
9885,0
25174,0
5434,0
29530,0
8066,0
10458,0
3337,1
14916,0
24880,0
828,0
12292,0
25715,0
10233,1
8945,1
6090,0
13341,1
26857,1
12120,0
28085,0
23571,0
2627,0
21045,0
5071,0
14560,0
15586,1
5309,0
12813,1
19970,0
11646,0
8890,0
19510,0
21385,0
25377,0
25355,0
22984,0
4060,0
17662,0
2978,0
16008,0
2058,0
20277,0
1920,0
27948,0
5611,1
25110,1
1352,1
19988,0
21944,0
13073,1
9897,0
5230,0
9748,0
14092,0
28337,0
22799,0
29808,0
27350,0
4844,0
21846,1
10757,1
4539,0
9958,1
3868,0
6277,0
15949,0
26708,0
2621,0
28843,0
13369,0
3027,1
26698,0
28353,0
9687,0
28280,0
13416,0
1428,0
25914,0
15430,0
21375,0
26325,1
6828,1
26634,1
20687,1
14285,0
2823,0
25915,0
22434,1
24781,0
21451,0
19635,0
20198,0
25051,1
22165,0
4960,0
17440,0
20716,0
23468,0
11009,0
18842,0
3369,0
12455,0
3225,0
14619,0
26820,0
3516,0
23889,0
24409,0
23748,1
14804,0
3101,1
12592,0
7155,1
17246,0
25999,0
12665,0
18623,1
25037,0
2677,0
1782,0
23543,0
20069,0
2941,0
4022,0
7652,0
596,0
28714,0
3478,0
15268,0
7082,1
11073,1
25068,1
8265,0
25045,0
13471,1
14199,0
26300,0
19649,1
26348,0
23888,0
28810,0
1192,0
9064,0
13305,0
9776,0
23175,0
27198,0
3494,0
26349,0
18072,1
3618,0
12867,0
5542,0
2719,0
2732,1
232,1
834,0
26253,0
9907,0
21508,1
15453,0
8852,0
16753,0
16891,0
11593,0
3022,0
29495,0
23026,0
29962,0
7232,0
28133,0
3541,1
29213,0
20820,1
4956,1
19180,0
25955,0
5753,0
13891,0
6366,1
12457,1
22158,0
22937,0
25143,0
21534,1
12097,0
4341,0
5894,0
1307,0
25179,0
10538,0
17088,1
6958,1
29726,0
18600,0
20403,0
27711,0
17146,0
27797,0
18164,0
11024,0
5193,0
5511,0
25960,0
23197,0
17413,0
18388,0
15271,1
14283,0
11664,0
14906,0
13134,1
862,0
26666,0
22681,0
12300,0
4065,1
1545,1
14358,0
28795,0
14701,0
10899,0
13424,1
5253,0
3573,0
16698,0
16440,1
24366,0
24796,0
21302,1
11702,1
5277,0
183,0
5029,0
4442,0
20632,0
17014,0
19948,0
1899,0
14578,0
26412,0
6630,1
2405,0
17885,0
11058,0
9698,0
24372,0
6989,1
15556,1
22558,0
4567,0
21154,0
26788,0
7760,0
26172,0
16860,0
21685,0
6156,1
16911,0
13953,0
5279,0
23711,1
8849,0
15173,1
573,0
4710,0
4116,0
3760,0
21159,0
16213,0
27865,0
481,0
11446,0
4524,0
17113,0
15135,0
25606,0
128,1
4997,0
10365,0
1130,1
29745,1
222,0
28660,0
25765,0
29784,0
10581,0
16155,1
14838,0
5020,0
17305,1
29070,0
18278,1
2448,1
24879,1
5730,0
14035,1
20936,0
8953,0
17067,0
26706,0
6583,1
10845,0
17751,0
12265,0
18118,0
15011,0
17199,0
3964,1
18143,1
476,0
20416,0
17091,0
15192,0
9170,0
16408,0
11657,0
29768,0
23851,0
16721,1
13776,0
8149,1
11259,1
7389,0
22640,0
17717,0
25686,0
25581,0
2358,0
29,0
8188,1
26105,0
6743,0
5138,0
9339,0
4926,0
1333,1
14417,0
2183,0
1514,1
8405,0
5401,0
18298,0
28164,0
23077,0
9688,0
3159,0
20939,0
16704,0
7419,0
17749,0
8488,0
3919,1
429,0
24373,0
395,0
7572,0
8735,0
24906,0
25015,1
9239,0
25121,0
24281,0
25646,1
20118,0
4072,0
9029,0
5846,0
20600,0
5183,0
15851,1
14128,1
17094,0
28467,0
9246,0
22328,0
26100,0
12646,0
21527,0
15815,0
4562,0
4034,0
28308,1
13741,0
3499,0
11160,0
11724,0
15828,0
9059,0
15075,0
6680,0
21715,0
1003,0
623,0
27752,0
28232,1
21360,0
9137,0
17678,0
18807,0
8633,0
5440,0
15000,0
11671,0
7538,0
14492,0
10931,0
10035,1
27310,0
11965,1
26206,0
769,0
10461,0
21497,0
17557,0
25103,1
8601,1
26214,0
23978,0
8802,1
25683,0
20255,1
14878,0
11324,0
12722,0
23933,0
24255,1
22086,0
23812,1
12276,0
22614,0
10942,0
4663,0
32,1
29308,0
29885,0
28976,0
16556,0
4146,1
26059,1
20328,0
12079,0
20334,0
29001,0
79,1
27816,0
9924,0
28954,0
326,0
19762,1
19338,1
4650,0
102,0
8198,0
18918,1
3461,0
29828,1
5091,0
5491,0
12829,0
1420,0
3012,0
2267,0
4453,0
1573,0
10361,1
9863,0
7428,1
16183,0
16235,0
8234,0
6026,1
20450,0
25404,0
3509,0
25192,1
29408,0
22098,0
16289,1
9691,0
16689,1
532,0
3599,0
8655,1
11183,0
26694,0
1117,1
14921,1
12663,0
2384,0
25419,1
6610,0
15719,1
4130,0
24670,0
4818,0
27818,0
4326,0
29727,1
27283,0
22793,0
22380,0
4728,1
1891,0
14666,1
14904,0
19735,0
19267,0
20101,1
11500,0
17295,0
5907,0
6388,0
491,0
5838,1
12353,1
15080,0
25221,0
17752,0
1427,0
9128,0
10662,0
11675,0
17018,1
8250,1
10111,0
774,0
8496,0
3842,0
7935,1
19120,0
22849,1
1191,0
108,0
18664,0
22445,1
2341,0
16443,0
20695,1
17895,1
9762,0
979,1
15068,0
24669,1
20974,1
13205,0
27671,1
11803,1
22576,0
26276,0
17381,0
8711,0
14737,0
6805,0
6880,0
15575,1
10125,0
3742,0
610,0
16909,1
17180,1
26333,0
29554,0
29182,0
29181,1
13367,0
26109,1
17079,0
15546,1
17865,0
18749,1
7878,0
2534,0
17364,1
25205,0
19583,0
22569,0
16495,0
2775,0
3127,0
2178,0
2069,1
28821,0
9902,1
24559,1
23318,0
6102,0
6813,0
26286,0
27237,1
1227,0
13844,0
27312,0
7202,0
21232,0
437,0
3,0
21811,1
4869,1
8246,0
17349,0
8505,0
27404,0
29580,1
25587,1
29397,0
20932,0
4308,0
23303,0
25537,0
21088,0
1304,1
16544,1
8433,0
18454,1
14436,0
21421,1
22795,0
16076,1
22311,0
4697,0
20161,0
7875,0
27185,1
29003,1
11521,0
2742,0
18066,0
18041,0
399,0
28603,0
22245,0
15646,0
21971,0
4737,0
2218,1
14158,0
845,0
17160,1
19716,0
14593,0
29341,0
22772,0
13451,0
4905,0
464,0
